scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1585sqft-AVB-CA802-001-648,3,2.0,1585,4280.0,2026-04-01,15,True,hard,Advertised rates include 2 months free!,months_free,2.0,13.33,13.33,3709.33,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-03-31,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-0br-499sqft-AVB-CA128-001-209,0,1.0,499,2239.0,2026-05-08,15,False,,,,,,,,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-03-31,2026-03-31,CA,San Diego,32.7393477,117.1634574,,2,AVB-CA128
2026-03-31,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-0br-560sqft-AVB-CA128-001-204,0,1.0,560,2407.0,2026-04-15,15,False,,,,,,,,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-03-31,2026-03-31,CA,San Diego,32.7393477,117.1634574,,2,AVB-CA128
2026-03-31,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-0br-662sqft-AVB-CA128-001-417,0,1.0,662,2495.0,2026-04-21,15,False,,,,,,,,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-03-31,2026-03-31,CA,San Diego,32.7393477,117.1634574,,4,AVB-CA128
2026-03-31,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-1br-743sqft-AVB-CA128-001-326,1,1.0,743,2784.0,2026-04-01,14,False,,,,,,,,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-03-31,2026-03-31,CA,San Diego,32.7393477,117.1634574,,3,AVB-CA128
2026-03-31,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-1br-672sqft-AVB-CA128-001-412,1,1.0,672,2903.0,2026-04-23,13,False,,,,,,,,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-03-31,2026-03-31,CA,San Diego,32.7393477,117.1634574,,4,AVB-CA128
2026-03-31,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-1br-672sqft-AVB-CA128-001-612,1,1.0,672,3162.0,2026-04-01,14,False,,,,,,,,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-03-31,2026-03-31,CA,San Diego,32.7393477,117.1634574,,6,AVB-CA128
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-008-06,0,1.0,450,1920.0,2026-04-07,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-006-05,0,1.0,450,1930.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,1,AVB-CA022
2026-03-31,AVB,AVA Burbank,"401 N. Pass Avenue, Burbank, CA, 91505",Los Angeles,AVB-ava-burbank-0br-450sqft-AVB-CA022-008-27,0,1.0,450,1955.0,2026-04-01,15,False,,,,,,,,https://www.avaloncommunities.com/california/burbank-apartments/ava-burbank,2026-03-31,2026-03-31,CA,Burbank,34.1561329,-118.3461114,,2,AVB-CA022
